-436569.62166428566,154116.3232049346,50099.46970113367,970368.0605216324,913480.5545098186,1.0097294799734391e6,149796.44241580367,67726.11824935675,-8967.870604816824,970368.0605216324,913480.5545098186,1.0097294799734391e6,123020.06852856278,35603.55113103986,83539.75826659799,385329.38222801685,187707.63567352295,77233.45083759073,194601.66908322275,307863.04518683255,481253.3054801859,-35351.16838234663,-70702.33676469326,-92767.80084877554,77931.023630552,9973.607808247209,-4757.619946150109
-2.598048791523576e6,-870727.8715128303,1.0150455383453555e6,-1.0750473305539638e6,38719.74897706509,145415.11486631446,-484405.49123743176,94547.53980049491,-7650.608423385769,-1.0750473305539638e6,38719.74897706509,145415.11486631446,-1.0390272348481491e6,-308951.4067788422,491306.4112496581,-435553.2139542997,-149680.03391200304,85565.19199225679,-1.0086136377464905e6,-47809.969036616385,85440.83378668688,-1.602500711573273e6,52090.63766306639,-99671.61318023596,-939027.600952968,-8795.017219036818,-5420.081440880895
-1.5274463435077816e6,-187479.75749984384,94860.37925607152,-1.4039416916574277e6,-22526.05050622672,10822.58499361761,-408935.26461381465,48832.62735236436,-2372.3439311757684,-1.4039416916574277e6,-22526.05050622672,10822.58499361761,-889243.0880438909,11875.305814683437,1963.2440120596439,-456313.76577656716,-34116.12477591634,9038.18692148081,-933561.3152785376,-408.1301483884454,9064.19617928192,-1.4051269464346543e6,16131.238292858005,-7074.701681466773,-914780.1708961967,-1022.3506368212402,-573.6857702257112
-1.3736451179518737e6,-7377.763653449714,-4513.365657685325,-1.4644865501167178e6,11374.909526467323,-51724.9311762657,-414697.4912688732,59877.015506744385,-11581.644505485892,-1.4644865501167178e6,11374.909526467323,-51724.9311762657,-897774.6589566628,17485.198012547567,-9464.208790963516,-451097.96221517026,-22430.210683614016,-6322.988739945926,-921860.7655447274,44491.590090602636,-30319.682508168742,-1.4221152394009978e6,-4100.237796902657,5173.014094225131,-930390.4949261248,-10157.171299286187,-993.7197210239246
-1.510290414268911e6,-11527.022549629211,83283.10512796044,-327758.0084988475,18610.209011912346,80076.86120597273,-154118.81912654638,-273087.53629267216,477117.9083559215,-327758.0084988475,18610.209011912346,80076.86120597273,-1.0545533278601542e6,-21854.69106709957,123165.69297385216,-271109.8140414953,57375.2906768322,150563.53503668867,-181813.15134467185,-97676.03240635991,273585.1491942182,-930693.850033164,-19797.684067368507,-6701.8497553076595,-571574.2654297948,33452.58660849929,72746.46833613701
412695.3844359219,-108644.72211104631,66686.82818603888,162241.6842339933,92616.60188573599,77467.64699744433,741960.2456639707,-2333.332244038582,-124943.31959610805,162241.6842339933,92616.60188573599,77467.64699744433,714627.1352663934,-81340.99250288308,44066.11561805755,938914.2191441357,106276.27273923159,1836.4791114861146,399658.1126439199,18920.208668336272,-25239.461114674807,350106.3543511033,117261.57991963625,46692.432538759895,623339.6151888147,101183.59055003524,23118.748131535016
-245332.33729940653,-111170.40888094902,80587.44627423398,-518817.37485161424,25723.772572129965,38634.61149231531,509394.113349542,30027.61294823885,22928.114834336564,-518817.37485161424,25723.772572129965,38634.61149231531,302001.8113461882,-29907.94198052585,-25437.035628303885,568745.646913588,-107600.58703994751,-1716.6916225678287,-7565.853675018996,26448.581298217177,31236.12452961132,-414135.4880000949,-106844.58200359344,45266.017489579506,100193.6758414805,-95778.28632935882,20733.05719283782
-403458.1313176751,83403.39433908463,-28748.806459195912,-423197.3090331964,20308.538513593376,7401.568887364119,531570.261193417,11620.090774461627,68.24652261845767,-423197.3090331964,20308.538513593376,7401.568887364119,51885.7179687731,56174.3671201095,-13311.69607362058,514630.15697129816,507.88964124023914,-3994.1825808490394,57270.800395929255,17506.476801937446,2948.5221827710047,-444603.6738117337,-10695.940846249461,-2197.920360449003,33143.63334085606,-6028.829721964896,-2898.3042133892886
-425568.1576125026,19123.11422394216,-298.9988476280123,-415482.92803800106,58306.14196848869,-18151.57224175334,559288.8777226508,35969.06085604429,-27089.824429236352,-415482.92803800106,58306.14196848869,-18151.57224175334,51791.93905609939,14767.046132022515,3005.0151175782084,521824.6799040288,-17262.73284700513,-861.8358548339456,69678.0053563714,46025.11666929722,-23185.35682324879,-447380.16331356764,-14994.612880408764,-5923.12406849768,37556.04066698626,-15961.78167784959,-3589.5695545114577
-598661.4197145402,-33283.1038697958,143191.3791282177,-163511.2839819193,-291872.46600341797,465605.206553556,-253416.5299475789,-877131.2297137976,516954.33380847424,-163511.2839819193,-291872.46600341797,465605.206553556,-166366.90315070748,-71997.33758424222,123457.77038517594,386812.97931331396,252253.79254436493,146838.07535867766,-214839.47168082,-587689.6302166879,478575.4375220239,-259478.1627317071,80638.59329640865,157572.0130512286,55499.73189595342,162362.35472297668,151950.18456548452
1.0029019534380436e6,-51046.60065001249,23024.984193746,741613.63481161,-3026.5539487600327,-112808.87737311423,1.5086880740388036e6,-12337.106173336506,-157688.82396668196,741613.63481161,-3026.5539487600327,-112808.87737311423,1.2889248730508462e6,-35152.15071931481,7309.472221717238,1.58142722053954e6,56170.69211632013,-36115.27103323955,1.1186285576241687e6,-10942.978461548686,-135083.95656888932,933433.602828145,95315.04010725021,-2545.7144186673686,1.2517524370235354e6,72903.87878161669,-20485.607326675206
751726.517752558,2029.8875216841698,-114251.12961260602,506057.76787775755,23354.922004669905,24305.52858714573,1.5013241776118875e6,15980.357769787312,3554.3113744817674,506057.76787775755,23354.922004669905,24305.52858714573,1.165387357540466e6,12436.421496599913,-136449.09296264313,1.4955841228759885e6,-59793.53757047653,-36643.485745797865,1.0091000921681672e6,22372.199598915875,12170.141547223553,574453.7990911901,-96184.2826847434,-5750.515195332002,1.0410564990276396e6,-74970.14110559225,-22131.667114428245
517540.3033707589,29096.189751178026,1139.0679912781343,532757.8251934946,13995.21877463162,-1345.3231754116714,1.488508556985028e6,6622.95040884614,-7828.999740016647,532757.8251934946,13995.21877463162,-1345.3231754116714,994751.4463442303,15197.876686945558,5167.932088372298,1.4789809973881096e6,2190.1213422119617,22.813207475701347,1.0084115843607774e6,9198.281227493659,-4917.89728968963,514478.42664114386,204.42898094654083,-3496.162816055934,995864.9139347039,764.8761216215789,-1572.0070139503805
524554.5312658623,9893.571810819209,4554.500780634582,559514.7263845205,36420.758179843426,-29652.363047353923,1.4808700842377543e6,-98050.55036044121,-4636.010971723124,559514.7263845205,36420.758179843426,-29652.363047353923,987329.1530738659,-1342.9344159588218,4582.694930266589,1.4897661054808646e6,-5676.54583093524,7225.082681746222,1.0247247436713576e6,-28548.726910203695,-20373.345244772732,520767.5974613726,-19376.897732317448,851.522935943678,1.0078930532607324e6,-11213.620886839926,3122.4581988072023
286073.0382222235,-100300.08590131998,76772.39626391977,-265570.4872559905,-901439.14433074,537836.8791956007,-53260.13023340702,-1.3047001393737793e6,194090.97652781755,-265570.4872559905,-901439.14433074,537836.8791956007,771753.1186582744,-155034.5394167453,16130.533290073276,1.2239986903890371e6,429378.80253112316,-48578.670688822865,-239743.8031759858,-1.1432338890678883e6,357107.87778455764,402612.99875772,283853.831433177,141486.24191637523,754071.2829467058,326999.0361688137,47168.22572972439
1.5832989389745295e6,-17056.365725576878,-3455.793145403266,1.5083257858322263e6,-13061.682586431503,-156173.52684318647,2.2831274289577305e6,-20157.53986608982,-131485.98098786548,1.5083257858322263e6,-13061.682586431503,-156173.52684318647,1.8755601741996408e6,-12946.55431959033,-9811.387486889958,2.2422768387667537e6,18713.675607919693,-32931.311021322384,1.8987308961187378e6,-15107.466864421964,-143888.41382130608,1.5795880801659822e6,52492.41136908531,-36618.03477642685,1.9123032631104589e6,36288.44531053305,-35695.13178578671
1.5653539957922995e6,15452.42239356041,-156912.6494809147,1.5006914424900413e6,14714.887526094913,3950.8003820180893,2.480218272264451e6,13688.20000115037,-5395.815861862153,1.5006914424900413e6,14714.887526094913,3950.8003820180893,1.9636940158505887e6,17374.093001499772,-144081.14631498232,2.4047734521119893e6,-20383.862230539322,-32401.776360181626,1.9905745710343048e6,14261.400592140853,-2325.4747369680554,1.497879287762791e6,-55203.20779693127,-36936.88598988112,1.9499960800703913e6,-38458.67994727194,-35471.77637144551
1.4703458330585659e6,-457.9171896278858,8273.142367685214,1.4797736589848623e6,-10846.8455914855,-477.3118906589225,2.434588530203767e6,-5329.57032841444,741.2092641042545,1.4797736589848623e6,-10846.8455914855,-477.3118906589225,1.955137302683767e6,-3457.2335831299424,7904.401782736648,2.4412532576078176e6,2081.95622625947,-105.31049642059952,1.9569269966259468e6,-8215.256944131106,329.5180612485856,1.4798462853032574e6,3920.697172522545,-534.193019302329,1.9604179903633054e6,2935.436153266579,-162.25224064092617
1.4399287464436665e6,-30769.301862075925,9167.638898940757,1.4376870056484342e6,-184416.70753908157,40576.964764809236,2.413574996431023e6,-96340.49235856533,-10054.887935033068,1.4376870056484342e6,-184416.70753908157,40576.964764809236,1.9385453518904578e6,-17406.079311873764,2767.3360791802406,2.44806153479743e6,2755.200153231621,607.334016428329,1.9055727602107376e6,-150407.7203632444,17488.31985547021,1.4990833386728019e6,12957.920552909374,-76.778694155626,1.9660635692828596e6,4102.126626968384,865.4641622696072
1.2905313781490326e6,-257994.52128875256,-19868.214565321803,-17586.432998895645,-1.2333527449047565e6,343543.7148240581,2.3384205292484164e6,-598949.1667487621,-1.517753641347289e6,-17586.432998895645,-1.2333527449047565e6,343543.7148240581,1.9564487181244642e6,-124969.74140638113,-158950.8282843083,2.63974202281636e6,327052.7421602011,-150396.9393239282,555799.9299925119,-1.218459514892757e6,-574765.0778590739,1.269109162235558e6,519599.7462242842,-104341.08930981904,1.7533844827972502e6,322805.68932795525,-128566.78200650588
2.169488729234934e6,-6290.147599756718,-12602.466092284769,2.2839639709215164e6,-18484.455938518047,-135884.19911044464,2.9794727484757006e6,-65541.76414400339,-18114.78429741785,2.2839639709215164e6,-18484.455938518047,-135884.19911044464,2.4541660368021876e6,-12500.492663294077,-12508.765428107232,2.882092196434766e6,3799.4191853404045,2132.697487104684,2.6522348533298895e6,-31754.863225653768,-78333.60860222206,2.2393020587369204e6,12764.11554825306,-31542.388381295837,2.5709745144336075e6,13420.460790663958,-15519.126274495386
2.368431164654672e6,23749.140928030014,-135644.014480073,2.4834723479310423e6,20196.351334303617,-7755.450205363333,3.4754088799339384e6,26440.118648201227,-8086.695268807933,2.4834723479310423e6,20196.351334303617,-7755.450205363333,2.786885504649475e6,35570.46243412793,-77272.31477499008,3.3350445036076903e6,-5124.002290904522,1745.422647264786,2.9801014976630695e6,23648.676856532693,-8348.027032993734,2.4069814544959366e6,-15967.857462704182,-30639.278743436094,2.8608833421763405e6,-15610.748314514756,-15237.868062294088
2.4432017764077336e6,61.065572649240494,4941.1675344728865,2.4536199840549454e6,32733.337373927236,-3572.6887956960127,3.382831448064767e6,-2262.5772612690926,11984.780673249625,2.4536199840549454e6,32733.337373927236,-3572.6887956960127,2.9243541503705904e6,-4224.996789708734,6313.582820708863,3.3989115942790434e6,-26.852830305695534,-1302.1139182894258,2.924430218638623e6,18337.631345715374,3501.9753827401437,2.437968101326987e6,-4488.356335386634,1279.524694214575,2.9201670154979005e6,-1394.0207354016602,-93.60417830653023
2.4461123993394e6,28979.545016154647,-5893.047923754901,2.4873250076476336e6,51159.53007465601,-12466.434738678858,3.328741862914413e6,95701.8438975811,146427.454278294,2.4873250076476336e6,51159.53007465601,-12466.434738678858,2.9390609859794322e6,25653.015016119927,10496.760737214237,3.35960936450164e6,-27901.380069613457,-16620.916612417437,2.9706810793528855e6,104754.50902201235,68711.8091846183,2.42975052438879e6,-33866.820664078,3996.8764368304983,2.9108761538158804e6,-22785.995681487024,-5283.390647543594
2.291046271966994e6,-46979.837765693665,-270974.1472432986,2.299797056696713e6,-676196.1118520498,-1.493269534952633e6,4.968430828116894e6,-30989.205811023712,229366.13849285245,2.299797056696713e6,-676196.1118520498,-1.493269534952633e6,2.5662570419494957e6,-97457.5096796751,-189570.39661891013,4.0475974789845347e6,-93588.40951311588,-42007.154694505036,4.117539810144499e6,-111879.72496262193,-620313.0598784536,2.5300515454764366e6,107671.78748035431,-156115.33204283938,3.434063268188983e6,79661.06696280837,-101669.10891748779
